Iteration,Generation,Max Vehicles,Fitness,Selection,Crossover,Mutation
0,26,4,791.5064262363662,tournament_sel,vrp_xo(pmx),inversion_mutation
0,27,3,764.770651685721,tournament_sel,vrp_xo(pmx),inversion_mutation
0,28,4,791.7411632608016,tournament_sel,vrp_xo(pmx),inversion_mutation
0,29,4,745.3684385308692,tournament_sel,vrp_xo(pmx),inversion_mutation
0,30,4,745.3684385308692,tournament_sel,vrp_xo(pmx),inversion_mutation
0,31,4,791.7411632608016,tournament_sel,vrp_xo(pmx),inversion_mutation
0,32,3,679.843884711375,tournament_sel,vrp_xo(pmx),inversion_mutation
0,33,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,34,3,607.5985218272809,tournament_sel,vrp_xo(pmx),inversion_mutation
0,35,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,36,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,37,3,637.5842598186082,tournament_sel,vrp_xo(pmx),inversion_mutation
0,38,3,658.551673895409,tournament_sel,vrp_xo(pmx),inversion_mutation
0,39,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,40,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,41,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,42,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,43,3,658.551673895409,tournament_sel,vrp_xo(pmx),inversion_mutation
0,44,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,45,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,46,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,47,3,637.5842598186082,tournament_sel,vrp_xo(pmx),inversion_mutation
0,48,3,658.4456837291648,tournament_sel,vrp_xo(pmx),inversion_mutation
0,49,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
0,50,3,658.7277266637354,tournament_sel,vrp_xo(pmx),inversion_mutation
1,1,6,991.2573947493846,tournament_sel,vrp_xo(pmx),inversion_mutation
1,2,6,1033.950600420915,tournament_sel,vrp_xo(pmx),inversion_mutation
1,3,4,830.6530028781683,tournament_sel,vrp_xo(pmx),inversion_mutation
1,4,5,895.0686020245312,tournament_sel,vrp_xo(pmx),inversion_mutation
1,5,4,802.1267276991006,tournament_sel,vrp_xo(pmx),inversion_mutation
1,6,3,774.8341874952071,tournament_sel,vrp_xo(pmx),inversion_mutation
1,7,3,774.8341874952071,tournament_sel,vrp_xo(pmx),inversion_mutation
1,8,3,774.8341874952071,tournament_sel,vrp_xo(pmx),inversion_mutation
1,9,3,730.5106747479942,tournament_sel,vrp_xo(pmx),inversion_mutation
1,10,3,730.5106747479942,tournament_sel,vrp_xo(pmx),inversion_mutation
1,11,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,12,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,13,3,730.2189498234593,tournament_sel,vrp_xo(pmx),inversion_mutation
1,14,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,15,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,16,3,616.3599241137819,tournament_sel,vrp_xo(pmx),inversion_mutation
1,17,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,18,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,19,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,20,3,709.5636377725933,tournament_sel,vrp_xo(pmx),inversion_mutation
1,21,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,22,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,23,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,24,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,25,3,730.3603819650095,tournament_sel,vrp_xo(pmx),inversion_mutation
1,26,3,709.5636377725933,tournament_sel,vrp_xo(pmx),inversion_mutation
1,27,3,688.4747325568776,tournament_sel,vrp_xo(pmx),inversion_mutation
1,28,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,29,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,30,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,31,3,616.2351135815379,tournament_sel,vrp_xo(pmx),inversion_mutation
1,32,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,33,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,34,3,718.2967876011214,tournament_sel,vrp_xo(pmx),inversion_mutation
1,35,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,36,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,37,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,38,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,39,3,718.3478132062382,tournament_sel,vrp_xo(pmx),inversion_mutation
1,40,3,646.2502369775917,tournament_sel,vrp_xo(pmx),inversion_mutation
1,41,3,646.2502369775917,tournament_sel,vrp_xo(pmx),inversion_mutation
1,42,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,43,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,44,3,625.2814002855328,tournament_sel,vrp_xo(pmx),inversion_mutation
1,45,3,718.2967876011214,tournament_sel,vrp_xo(pmx),inversion_mutation
1,46,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,47,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,48,3,718.4382197426715,tournament_sel,vrp_xo(pmx),inversion_mutation
1,49,3,718.2967876011214,tournament_sel,vrp_xo(pmx),inversion_mutation
1,50,3,718.2967876011214,tournament_sel,vrp_xo(pmx),inversion_mutation
0,1,8,1315.7594352550893,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,2,7,1278.0677646420322,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,3,7,1126.5312057637232,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,4,7,1277.9081685979443,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,5,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,6,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,7,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,8,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,9,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,10,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,11,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,12,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,13,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,14,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,15,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,16,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,17,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,18,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,19,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,20,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,21,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,22,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,23,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,24,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,25,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,26,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,27,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,28,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,29,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,30,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,31,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,32,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,33,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,34,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,35,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,36,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,37,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,38,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,39,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,40,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,41,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,42,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,43,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,44,6,991.5258739659055,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,45,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,46,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,47,6,991.6626705751241,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,48,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,49,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,50,6,968.8103774227942,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,1,6,1121.6481943827132,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,2,6,1121.6481943827132,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,3,6,1121.542243494158,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,4,5,974.2046939914751,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,5,5,1087.9206651955992,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,6,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,7,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,8,5,938.779690342285,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,9,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,10,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,11,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,12,6,991.3344071872439,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,13,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,14,6,1051.3778926550624,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,15,6,1044.2292949626058,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,16,6,1051.271941766507,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,17,6,991.3344071872439,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,18,6,949.0995723545868,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,19,6,991.3604777061278,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,20,6,991.3604777061278,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,21,6,991.2545268175724,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,22,6,949.0995723545868,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,23,6,991.2911742225397,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,24,6,991.2911742225397,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,25,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,26,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,27,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,28,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,29,6,991.2911742225397,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,30,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,31,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,32,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,33,6,984.1425765300829,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,34,6,991.2911742225397,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,35,6,991.2911742225397,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,36,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,37,6,949.1698900082574,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,38,6,991.2573947493846,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,39,6,991.2573947493846,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,40,6,991.1514438608291,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,41,6,991.1514438608291,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,42,6,991.2573947493846,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,43,6,949.0995723545868,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,44,6,991.1852233339844,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,45,6,991.1514438608291,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,46,6,984.1087970569278,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,47,6,991.2573947493846,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,48,6,949.0995723545868,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,49,6,991.1514438608291,tournament_sel,vrp_xo(single_point_xo),swap_mutation
1,50,6,984.1087970569278,tournament_sel,vrp_xo(single_point_xo),swap_mutation
0,1,6,991.2398884650628,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,2,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,3,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,4,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,5,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,6,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,7,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,8,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,9,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,10,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,11,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,12,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,13,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,14,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,15,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,16,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,17,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,18,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,19,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,20,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,21,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,22,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,23,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,24,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,25,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,26,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,27,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,28,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,29,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,30,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,31,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,32,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,33,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,34,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,35,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,36,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,37,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,38,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,39,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,40,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,41,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,42,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,43,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,44,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,45,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,46,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,47,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,48,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,49,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,50,6,991.1876725108798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,1,7,1208.2065266086997,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,2,6,1148.1798379543084,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,3,6,1224.1654204434526,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,4,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,5,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,6,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,7,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,8,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,9,5,1004.5388867331492,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,10,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,11,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,12,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,13,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,14,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,15,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,16,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,17,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,18,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,19,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,20,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,21,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,22,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,23,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,24,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,25,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,26,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,27,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,28,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,29,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,30,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,31,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,32,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,33,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,34,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,35,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,36,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,37,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,38,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,39,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,40,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,41,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,42,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,43,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,44,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,45,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,46,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,47,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,48,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,49,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
1,50,5,969.5997135889295,tournament_sel,vrp_xo(single_point_xo),inversion_mutation
0,1,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,2,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,3,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,4,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,5,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,6,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,7,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,8,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,9,6,955.7561010513446,fps,vrp_xo(cycle_xo),swap_mutation
0,10,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,11,6,955.7561010513446,fps,vrp_xo(cycle_xo),swap_mutation
0,12,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,13,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,14,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,15,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,16,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,17,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,18,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,19,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,20,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,21,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,22,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,23,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,24,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,25,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,26,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,27,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,28,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,29,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,30,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,31,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,32,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,33,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,34,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,35,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,36,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,37,6,955.7561010513446,fps,vrp_xo(cycle_xo),swap_mutation
0,38,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,39,6,955.7561010513446,fps,vrp_xo(cycle_xo),swap_mutation
0,40,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,41,6,955.7561010513446,fps,vrp_xo(cycle_xo),swap_mutation
0,42,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,43,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,44,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,45,6,1023.0430403162276,fps,vrp_xo(cycle_xo),swap_mutation
0,46,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,47,6,1023.148991204783,fps,vrp_xo(cycle_xo),swap_mutation
0,48,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,49,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
0,50,6,1023.0121945955644,fps,vrp_xo(cycle_xo),swap_mutation
1,1,6,1178.4790772887077,fps,vrp_xo(cycle_xo),swap_mutation
1,2,6,1153.3237919111348,fps,vrp_xo(cycle_xo),swap_mutation
1,3,6,1181.4196112068307,fps,vrp_xo(cycle_xo),swap_mutation
1,4,6,1181.4196112068307,fps,vrp_xo(cycle_xo),swap_mutation
1,5,5,1146.9823480214516,fps,vrp_xo(cycle_xo),swap_mutation
1,6,6,1181.6996182312296,fps,vrp_xo(cycle_xo),swap_mutation
1,7,7,1245.2143913068148,fps,vrp_xo(cycle_xo),swap_mutation
1,8,6,1237.8924699911931,fps,vrp_xo(cycle_xo),swap_mutation
1,9,6,1237.7650164871063,fps,vrp_xo(cycle_xo),swap_mutation
1,10,6,1237.7650164871063,fps,vrp_xo(cycle_xo),swap_mutation
1,11,6,1237.7650164871063,fps,vrp_xo(cycle_xo),swap_mutation
1,12,7,1245.2143913068148,fps,vrp_xo(cycle_xo),swap_mutation
1,13,7,1245.3739873509028,fps,vrp_xo(cycle_xo),swap_mutation
