Iteration;Generation;Max Vehicles;Fitness;Selection;Crossover;Mutation
1;38;22;426.2338045;fps;vrp_xo(cycle_xo);swap_mutation
1;39;22;604.6734452;fps;vrp_xo(cycle_xo);swap_mutation
1;40;22;604.6734452;fps;vrp_xo(cycle_xo);swap_mutation
1;41;21;396.7336447;fps;vrp_xo(cycle_xo);swap_mutation
1;42;22;595.1325477;fps;vrp_xo(cycle_xo);swap_mutation
1;43;21;573.1087742;fps;vrp_xo(cycle_xo);swap_mutation
1;44;21;573.6821719;fps;vrp_xo(cycle_xo);swap_mutation
1;45;22;594.7283989;fps;vrp_xo(cycle_xo);swap_mutation
1;46;23;446.629152;fps;vrp_xo(cycle_xo);swap_mutation
1;47;22;595.2993709;fps;vrp_xo(cycle_xo);swap_mutation
1;48;21;582.1814465;fps;vrp_xo(cycle_xo);swap_mutation
1;49;21;580.3181724;fps;vrp_xo(cycle_xo);swap_mutation
1;50;20;544.0822435;fps;vrp_xo(cycle_xo);swap_mutation
0;1;35;878.1790066;fps;vrp_xo(cycle_xo);inversion_mutation
0;2;34;802.600214;fps;vrp_xo(cycle_xo);inversion_mutation
0;3;34;792.3231217;fps;vrp_xo(cycle_xo);inversion_mutation
0;4;32;739.3714162;fps;vrp_xo(cycle_xo);inversion_mutation
0;5;34;792.3231217;fps;vrp_xo(cycle_xo);inversion_mutation
0;6;33;782.2873261;fps;vrp_xo(cycle_xo);inversion_mutation
0;7;34;790.3749244;fps;vrp_xo(cycle_xo);inversion_mutation
0;8;33;788.9914372;fps;vrp_xo(cycle_xo);inversion_mutation
0;9;33;802.1144799;fps;vrp_xo(cycle_xo);inversion_mutation
0;10;32;765.9924869;fps;vrp_xo(cycle_xo);inversion_mutation
0;11;33;783.172268;fps;vrp_xo(cycle_xo);inversion_mutation
0;12;34;779.1505339;fps;vrp_xo(cycle_xo);inversion_mutation
0;13;32;781.9125228;fps;vrp_xo(cycle_xo);inversion_mutation
0;14;32;781.9125228;fps;vrp_xo(cycle_xo);inversion_mutation
0;15;33;761.6366715;fps;vrp_xo(cycle_xo);inversion_mutation
0;16;33;759.5672739;fps;vrp_xo(cycle_xo);inversion_mutation
0;17;33;759.5672739;fps;vrp_xo(cycle_xo);inversion_mutation
0;18;31;776.8094295;fps;vrp_xo(cycle_xo);inversion_mutation
0;19;31;761.7373788;fps;vrp_xo(cycle_xo);inversion_mutation
0;20;32;742.6449137;fps;vrp_xo(cycle_xo);inversion_mutation
0;21;31;761.7373788;fps;vrp_xo(cycle_xo);inversion_mutation
0;22;31;743.9328097;fps;vrp_xo(cycle_xo);inversion_mutation
0;23;30;759.2090105;fps;vrp_xo(cycle_xo);inversion_mutation
0;24;33;752.1174183;fps;vrp_xo(cycle_xo);inversion_mutation
0;25;32;757.2001027;fps;vrp_xo(cycle_xo);inversion_mutation
0;26;32;742.1721225;fps;vrp_xo(cycle_xo);inversion_mutation
0;27;30;725.9835693;fps;vrp_xo(cycle_xo);inversion_mutation
0;28;30;670.9022064;fps;vrp_xo(cycle_xo);inversion_mutation
0;29;29;696.337917;fps;vrp_xo(cycle_xo);inversion_mutation
0;30;32;723.880614;fps;vrp_xo(cycle_xo);inversion_mutation
0;31;30;684.1312944;fps;vrp_xo(cycle_xo);inversion_mutation
0;32;30;679.9141146;fps;vrp_xo(cycle_xo);inversion_mutation
0;33;30;676.8842761;fps;vrp_xo(cycle_xo);inversion_mutation
0;34;29;696.5233157;fps;vrp_xo(cycle_xo);inversion_mutation
0;35;29;686.778527;fps;vrp_xo(cycle_xo);inversion_mutation
0;36;30;709.5275339;fps;vrp_xo(cycle_xo);inversion_mutation
0;37;30;710.1601696;fps;vrp_xo(cycle_xo);inversion_mutation
0;38;30;698.607606;fps;vrp_xo(cycle_xo);inversion_mutation
0;39;30;710.1601696;fps;vrp_xo(cycle_xo);inversion_mutation
0;40;31;695.4341416;fps;vrp_xo(cycle_xo);inversion_mutation
0;41;31;695.4341416;fps;vrp_xo(cycle_xo);inversion_mutation
0;42;31;699.0874133;fps;vrp_xo(cycle_xo);inversion_mutation
0;43;31;695.4341416;fps;vrp_xo(cycle_xo);inversion_mutation
0;44;31;695.4341416;fps;vrp_xo(cycle_xo);inversion_mutation
0;45;31;699.0874133;fps;vrp_xo(cycle_xo);inversion_mutation
0;46;31;699.0874133;fps;vrp_xo(cycle_xo);inversion_mutation
0;47;31;699.0874133;fps;vrp_xo(cycle_xo);inversion_mutation
0;48;31;682.2353006;fps;vrp_xo(cycle_xo);inversion_mutation
0;49;31;682.2353006;fps;vrp_xo(cycle_xo);inversion_mutation
0;50;31;694.1482196;fps;vrp_xo(cycle_xo);inversion_mutation
1;1;31;709.1716302;fps;vrp_xo(cycle_xo);inversion_mutation
1;2;31;709.1716302;fps;vrp_xo(cycle_xo);inversion_mutation
1;3;32;733.5773104;fps;vrp_xo(cycle_xo);inversion_mutation
1;4;29;722.5456938;fps;vrp_xo(cycle_xo);inversion_mutation
1;5;27;693.0118907;fps;vrp_xo(cycle_xo);inversion_mutation
1;6;27;688.9807385;fps;vrp_xo(cycle_xo);inversion_mutation
1;7;28;722.3883907;fps;vrp_xo(cycle_xo);inversion_mutation
1;8;26;687.8076203;fps;vrp_xo(cycle_xo);inversion_mutation
1;9;26;695.7672615;fps;vrp_xo(cycle_xo);inversion_mutation
1;10;26;677.2100396;fps;vrp_xo(cycle_xo);inversion_mutation
1;11;26;677.2100396;fps;vrp_xo(cycle_xo);inversion_mutation
1;12;26;684.0452623;fps;vrp_xo(cycle_xo);inversion_mutation
1;13;26;671.8251103;fps;vrp_xo(cycle_xo);inversion_mutation
1;14;26;671.8251103;fps;vrp_xo(cycle_xo);inversion_mutation
1;15;26;671.8251103;fps;vrp_xo(cycle_xo);inversion_mutation
1;16;27;666.1525072;fps;vrp_xo(cycle_xo);inversion_mutation
